user_id,datetime,day_of_week,game_type,category,is_resolved,selected_answer,correct_answer,wrong_type,student_profile,question_id,reaction_time,repeat_count
16,2025-07-07 20:31:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,4.06,2
16,2025-07-08 17:45:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,9.38,2
16,2025-07-08 17:45:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_03,5.67,1
16,2025-07-13 18:39:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_04,5.72,3
16,2025-07-14 17:08:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,4.71,1
16,2025-07-14 17:08:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,2.08,3
16,2025-07-16 21:27:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_02,2.12,1
16,2025-07-17 18:02:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_09,5.2,1
16,2025-07-18 17:19:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,8.97,2
16,2025-07-21 21:32:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,4.53,2
16,2025-07-21 21:32:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_04,7.61,1
16,2025-07-23 19:18:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_03,7.84,3
16,2025-07-23 19:18:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,6.01,3
16,2025-07-24 20:01:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_08,5.68,2
16,2025-07-24 20:01:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,3.5,2
16,2025-07-25 18:07:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_02,8.65,2
16,2025-07-28 17:41:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_09,7.23,4
17,2025-06-03 17:03:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,6.48,1
17,2025-06-06 18:10:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,5.62,1
17,2025-06-07 21:15:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,9.63,1
17,2025-06-07 21:15:00,Saturday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,2.9,1
17,2025-06-08 18:12:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,7.41,1
17,2025-06-08 18:12:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,8.28,1
17,2025-06-09 21:22:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,3.47,1
17,2025-06-09 21:22:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_05,5.45,1
17,2025-06-11 18:04:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_06,8.11,1
17,2025-06-11 18:04:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,4.38,2
17,2025-06-12 17:10:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,8.25,1
17,2025-06-13 20:48:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,6.89,1
17,2025-06-13 20:48:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,5.02,1
17,2025-06-17 18:06:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,4.85,1
17,2025-06-17 18:06:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_03,4.06,2
17,2025-06-18 18:53:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,8.15,1
17,2025-06-18 18:53:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,5.06,1
17,2025-06-21 21:05:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,3.67,2
17,2025-06-22 19:39:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_06,7.25,1
17,2025-06-22 19:39:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,4.27,2
17,2025-06-23 18:02:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,8.66,2
17,2025-06-23 18:02:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_02,7.94,2
17,2025-06-24 21:10:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,7.0,1
17,2025-06-24 21:10:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_05,3.11,1
17,2025-06-25 21:37:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_07,7.82,1
17,2025-06-26 18:30:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_03,3.13,2
17,2025-06-26 18:30:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,6.88,2
17,2025-06-28 21:36:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_04,8.79,3
17,2025-06-28 21:36:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,6.67,2
17,2025-06-30 20:59:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,9.43,1
17,2025-07-01 17:11:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,8.2,3
17,2025-07-02 20:24:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_02,3.69,3
17,2025-07-06 17:09:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_05,8.9,3
17,2025-07-06 17:09:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,5.93,3
17,2025-07-07 20:40:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_03,4.33,3
17,2025-07-07 20:40:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_04,6.32,4
17,2025-07-08 20:37:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_07,4.62,2
17,2025-07-09 19:50:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,3.25,4
17,2025-07-09 19:50:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_08,6.21,4
17,2025-07-10 20:28:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,3.77,2
17,2025-07-10 20:28:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_09,5.28,2
17,2025-07-13 17:18:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_01,3.54,2
17,2025-07-14 21:54:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,4.49,2
17,2025-07-14 21:54:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,6.47,4
17,2025-07-16 21:19:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,2.15,4
17,2025-07-16 21:19:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_03,3.83,3
17,2025-07-20 19:45:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,8.72,2
17,2025-07-20 19:45:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_06,8.64,2
17,2025-07-21 20:52:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_07,7.1,1
17,2025-07-21 20:52:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_01,9.82,3
17,2025-07-22 18:12:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,6.26,2
17,2025-07-22 18:12:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,4.89,3
17,2025-07-23 19:53:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,8.9,2
17,2025-07-24 21:58:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,2.73,2
17,2025-07-24 21:58:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_02,4.34,3
17,2025-07-25 18:57:00,Friday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,6.42,3
17,2025-07-28 18:57:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,2.9,4
17,2025-07-28 18:57:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,2.33,4
18,2025-06-04 17:33:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_07,5.7,1
18,2025-06-04 17:33:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,5.59,1
18,2025-06-05 19:27:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,3.58,1
18,2025-06-05 19:27:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_01,7.74,1
18,2025-06-07 21:06:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,4.97,1
18,2025-06-07 21:06:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,3.8,1
18,2025-06-09 17:54:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,3.61,1
18,2025-06-12 20:24:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_10,6.57,1
18,2025-06-13 21:48:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,4.0,1
18,2025-06-14 17:49:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_08,10.0,1
18,2025-06-14 17:49:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_01,7.08,1
18,2025-06-15 20:42:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,6.18,2
18,2025-06-15 20:42:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_02,7.43,2
18,2025-06-17 17:03:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,9.82,1
18,2025-06-21 19:29:00,Saturday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,4.68,1
18,2025-06-22 20:57:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_04,9.09,2
18,2025-06-22 20:57:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,4.0,2
18,2025-06-23 17:25:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,4.25,2
18,2025-06-25 17:49:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_05,2.78,2
18,2025-06-26 20:32:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_06,5.88,2
18,2025-06-26 20:32:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_02,7.15,1
18,2025-06-27 17:59:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,2.85,2
18,2025-06-28 21:30:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,4.15,1
18,2025-06-30 21:31:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,9.32,1
18,2025-06-30 21:31:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_08,2.16,2
18,2025-07-02 19:30:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,8.75,1
18,2025-07-02 19:30:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,9.82,1
18,2025-07-04 17:58:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_04,8.06,3
18,2025-07-05 17:40:00,Saturday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,2.72,1
18,2025-07-06 20:45:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,6.01,3
18,2025-07-10 17:30:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,7.2,1
18,2025-07-10 17:30:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,5.59,1
18,2025-07-11 18:18:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,6.98,3
18,2025-07-11 18:18:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,5.7,2
18,2025-07-12 19:44:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,3.42,2
18,2025-07-15 21:19:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,3.42,3
18,2025-07-16 18:47:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,3.07,2
18,2025-07-17 18:49:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_10,9.25,3
18,2025-07-19 17:09:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_01,7.21,3
18,2025-07-19 17:09:00,Saturday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_02,2.17,3
18,2025-07-20 20:36:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,8.14,3
18,2025-07-20 20:36:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_08,6.31,4
18,2025-07-22 20:56:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,8.62,4
18,2025-07-22 20:56:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_05,7.94,4
18,2025-07-23 20:17:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,6.58,4
18,2025-07-27 19:03:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_07,3.68,3
18,2025-07-27 19:03:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_08,7.53,5
19,2025-06-04 21:31:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_08,6.31,1
19,2025-06-05 20:58:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_09,5.97,1
19,2025-06-07 18:24:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,8.25,1
19,2025-06-08 20:31:00,Sunday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_10,4.61,1
19,2025-06-09 18:17:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,4.99,1
19,2025-06-09 18:17:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,4.43,1
19,2025-06-10 21:54:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,2.89,1
19,2025-06-13 18:05:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,4.45,1
19,2025-06-15 18:04:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_09,6.14,1
19,2025-06-15 18:04:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,2.74,1
19,2025-06-16 20:58:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,3.45,1
19,2025-06-16 20:58:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,5.04,1
19,2025-06-17 17:01:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_03,7.82,1
19,2025-06-20 21:30:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_02,8.96,1
19,2025-06-23 20:20:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_04,7.18,2
19,2025-06-23 20:20:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_05,4.15,2
19,2025-06-24 18:53:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,7.07,1
19,2025-06-25 17:48:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,6.97,1
19,2025-06-25 17:48:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,8.91,2
19,2025-06-27 17:52:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_03,8.56,1
19,2025-06-27 17:52:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,4.36,1
19,2025-06-29 19:03:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,2.66,2
19,2025-06-29 19:03:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,6.01,1
19,2025-06-30 18:18:00,Monday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,5.32,2
19,2025-06-30 18:18:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_03,6.52,1
19,2025-07-01 19:10:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_04,9.29,2
19,2025-07-02 17:40:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,5.35,2
19,2025-07-04 17:10:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_08,6.03,2
19,2025-07-08 20:40:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,7.77,3
19,2025-07-08 20:40:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,9.06,2
19,2025-07-10 17:19:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,4.12,1
19,2025-07-12 20:53:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,5.19,3
19,2025-07-12 20:53:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,7.46,3
19,2025-07-14 21:43:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,8.36,3
19,2025-07-14 21:43:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,6.27,2
19,2025-07-15 19:37:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,6.38,3
19,2025-07-16 20:57:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,4.3,2
19,2025-07-17 21:31:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,4.12,2
19,2025-07-19 18:19:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_05,9.91,4
19,2025-07-21 21:32:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,3.82,2
19,2025-07-25 18:14:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,4.58,2
19,2025-07-25 18:14:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,2.8,2
19,2025-07-26 21:53:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,5.77,4
19,2025-07-27 21:24:00,Sunday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_07,5.58,4
20,2025-06-03 20:45:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,5.86,1
20,2025-06-03 20:45:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,8.17,1
20,2025-06-06 19:14:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,2.2,1
20,2025-06-06 19:14:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,5.04,1
20,2025-06-08 21:33:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,5.83,1
20,2025-06-08 21:33:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,2.56,1
20,2025-06-09 21:57:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,4.74,1
20,2025-06-11 21:31:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_08,3.42,1
20,2025-06-12 19:10:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_02,8.67,1
20,2025-06-12 19:10:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_09,3.31,1
20,2025-06-14 18:21:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,7.31,1
20,2025-06-14 18:21:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_03,6.17,2
20,2025-06-15 20:37:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_10,2.97,1
20,2025-06-15 20:37:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,4.89,1
20,2025-06-18 20:46:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_04,7.01,2
20,2025-06-18 20:46:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,9.14,2
20,2025-06-19 20:41:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_01,7.31,1
20,2025-06-21 18:45:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,5.8,1
20,2025-06-21 18:45:00,Saturday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,7.02,1
20,2025-06-22 18:53:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,4.99,3
20,2025-06-22 18:53:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,5.67,1
20,2025-06-24 20:54:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,6.73,2
20,2025-06-24 20:54:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,3.83,3
20,2025-06-27 18:41:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,5.64,2
20,2025-06-27 18:41:00,Friday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_01,8.66,1
20,2025-06-30 18:24:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,7.34,1
20,2025-07-01 17:37:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,8.4,2
20,2025-07-01 17:37:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,7.56,2
20,2025-07-02 18:03:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,4.16,3
20,2025-07-02 18:03:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,4.01,2
20,2025-07-04 19:58:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,9.05,4
20,2025-07-04 19:58:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_05,2.89,2
20,2025-07-05 21:42:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,9.29,2
20,2025-07-05 21:42:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,4.51,2
